ID;NOME;CNPJ;PATRIMONIO;PAIS;SEGMENTO;UNIDADES
1;ÈEEÈÈÈÈÈÊÇE;27934569680865;2755775,94;SUR;Transportationg / Trucking / Railroad;73
2;ÈEEÈÈÈÈÈÊÇE;80703851890218;2783496,70;LSO;Information Technology and Services;74
3;ÈEEÈÈÈÈÈÊÇE;92338679590854;2093065,41;CRI;Computer Networking;59
4;ÈEEÈÈÈÈÈÊÇE;76738351375259;4610024,24;BLR;Medical Devices;13
5;ÈEEÈÈÈÈÈÊÇE;62506027077728;4573968,54;GUY;Graphic Design;88
6;ÈEEÈÈÈÈÈÊÇE;29610261537583;418499,51;NRU;Shipbuilding;37
7;ÈEEÈÈÈÈÈÊÇE;75010820623808;1479577,50;BEN;Railroad Manufacture;17
8;ÈEEÈÈÈÈÈÊÇE;34930703461218;895906,62;POL;Telecommunications;16
9;ÈEEÈÈÈÈÈÊÇE;04428570992183;1204076,09;FRA;Recreational Facilities and Services;11
10;ÈEEÈÈÈÈÈÊÇE;76704128226183;2104325,19;MDG;Oil & Energy;5
